user_id,external_item_id,category_id,score,rank_no,recommend_type,reason
1002672,2813261,1885829,1.283031,7,model_itemcf,与用户历史商品 1030504 协同相似
1002672,4030322,3904106,1.283031,8,model_itemcf,与用户历史商品 1030504 协同相似
1002672,1536759,4731191,1.283031,9,model_itemcf,与用户历史商品 1030504 协同相似
1002672,902413,913035,1.283031,10,model_itemcf,与用户历史商品 1030504 协同相似
1002674,704268,223690,1.014185,1,model_itemcf,与用户历史商品 510936 协同相似
1002674,1220136,4869428,0.478091,2,model_itemcf,与用户历史商品 510936 协同相似
1002674,1953042,3425094,0.478091,3,model_itemcf,与用户历史商品 510936 协同相似
1002674,5100093,2945933,0.478091,4,model_itemcf,与用户历史商品 510936 协同相似
1002674,1803559,1813868,0.478091,5,model_itemcf,与用户历史商品 510936 协同相似
1002674,3621238,1521931,0.478091,6,model_itemcf,与用户历史商品 510936 协同相似
1002674,4919803,2881542,0.478091,7,model_itemcf,与用户历史商品 510936 协同相似
1002674,3839112,2881542,0.478091,8,model_itemcf,与用户历史商品 510936 协同相似
1002674,4848310,2881542,0.478091,9,model_itemcf,与用户历史商品 510936 协同相似
1002674,3486895,4302328,0.478091,10,model_itemcf,与用户历史商品 510936 协同相似
1002685,4085663,1216617,0.769800,1,model_itemcf,与用户历史商品 1075959 协同相似
1002685,347809,154040,0.769800,2,model_itemcf,与用户历史商品 1075959 协同相似
1002685,2330657,3340725,0.769800,3,model_itemcf,与用户历史商品 1075959 协同相似
1002685,268841,2520377,0.769800,4,model_itemcf,与用户历史商品 1075959 协同相似
1002685,4099726,2520377,0.769800,5,model_itemcf,与用户历史商品 1075959 协同相似
1002685,4320675,3299155,0.769800,6,model_itemcf,与用户历史商品 1075959 协同相似
1002685,3164838,2520377,0.769800,7,model_itemcf,与用户历史商品 1075959 协同相似
1002685,467850,4170419,0.769800,8,model_itemcf,与用户历史商品 1075959 协同相似
1002685,3109258,3335147,0.769800,9,model_itemcf,与用户历史商品 1075959 协同相似
1002685,3028095,2735466,0.769800,10,model_itemcf,与用户历史商品 1075959 协同相似
1002696,3287286,4145813,0.854700,1,model_itemcf,与用户历史商品 3361347 协同相似
1002696,1892156,4611962,0.800481,2,model_itemcf,与用户历史商品 3361347 协同相似
1002696,2413113,4611962,0.800481,3,model_itemcf,与用户历史商品 3361347 协同相似
1002696,2029371,1575622,0.800481,4,model_itemcf,与用户历史商品 3361347 协同相似
1002696,1862634,4606718,0.800481,5,model_itemcf,与用户历史商品 3361347 协同相似
1002696,747021,4606718,0.800481,6,model_itemcf,与用户历史商品 3361347 协同相似
1002696,961985,590997,0.800481,7,model_itemcf,与用户历史商品 3361347 协同相似
1002696,3858428,898327,0.800481,8,model_itemcf,与用户历史商品 3361347 协同相似
1002696,283938,898327,0.800481,9,model_itemcf,与用户历史商品 3361347 协同相似
1002696,208469,428367,0.800481,10,model_itemcf,与用户历史商品 3361347 协同相似
10027,3612389,3524510,0.210485,1,model_itemcf,与用户历史商品 2530033 协同相似
10027,1489855,3299155,0.188263,2,model_itemcf,与用户历史商品 2530033 协同相似
10027,3550538,4756105,0.183726,3,model_itemcf,与用户历史商品 2530033 协同相似
10027,1507986,363644,0.159111,4,model_itemcf,与用户历史商品 2530033 协同相似
10027,3229703,3164069,0.159111,5,model_itemcf,与用户历史商品 2530033 协同相似
10027,1988692,3164069,0.159111,6,model_itemcf,与用户历史商品 2530033 协同相似
10027,3513500,3164069,0.159111,7,model_itemcf,与用户历史商品 2530033 协同相似
10027,2038815,363644,0.159111,8,model_itemcf,与用户历史商品 2530033 协同相似
10027,4591070,846990,0.159111,9,model_itemcf,与用户历史商品 2530033 协同相似
10027,2810698,2979796,0.159111,10,model_itemcf,与用户历史商品 2530033 协同相似
1002705,2301369,3607361,0.755929,1,model_itemcf,与用户历史商品 916051 协同相似
1002705,2626678,3607361,0.755929,2,model_itemcf,与用户历史商品 916051 协同相似
1002705,3504754,3607361,0.755929,3,model_itemcf,与用户历史商品 916051 协同相似
1002705,2509234,3607361,0.755929,4,model_itemcf,与用户历史商品 916051 协同相似
1002705,515123,2462567,0.755929,5,model_itemcf,与用户历史商品 916051 协同相似
1002705,1621492,4022701,0.755929,6,model_itemcf,与用户历史商品 916051 协同相似
1002705,4306714,2228184,0.755929,7,model_itemcf,与用户历史商品 916051 协同相似
1002705,5060720,2228184,0.755929,8,model_itemcf,与用户历史商品 916051 协同相似
1002705,960822,2228184,0.755929,9,model_itemcf,与用户历史商品 916051 协同相似
1002705,1342874,2228184,0.755929,10,model_itemcf,与用户历史商品 916051 协同相似
1002725,987703,149192,0.787839,1,model_itemcf,与用户历史商品 3730 协同相似
1002725,4780300,737184,0.707107,2,model_itemcf,与用户历史商品 2236381 协同相似
1002725,1652215,1320293,0.707107,3,model_itemcf,与用户历史商品 2236381 协同相似
1002725,4682748,3604509,0.707107,4,model_itemcf,与用户历史商品 2236381 协同相似
1002725,823068,3604509,0.707107,5,model_itemcf,与用户历史商品 2236381 协同相似
1002725,369520,3380746,0.707107,6,model_itemcf,与用户历史商品 2236381 协同相似
1002725,4498543,3604509,0.707107,7,model_itemcf,与用户历史商品 2236381 协同相似
1002725,4048294,3604509,0.707107,8,model_itemcf,与用户历史商品 2236381 协同相似
1002725,949301,3604509,0.707107,9,model_itemcf,与用户历史商品 2236381 协同相似
1002725,1086525,3604509,0.707107,10,model_itemcf,与用户历史商品 2236381 协同相似
100273,889284,3607361,0.917989,1,model_itemcf,与用户历史商品 3080593 协同相似
100273,3896242,4756105,0.917989,2,model_itemcf,与用户历史商品 3080593 协同相似
100273,2549724,4756105,0.917989,3,model_itemcf,与用户历史商品 3080593 协同相似
100273,417876,3607361,0.917989,4,model_itemcf,与用户历史商品 3080593 协同相似
100273,960908,3607361,0.917989,5,model_itemcf,与用户历史商品 3080593 协同相似
100273,1298403,3607361,0.917989,6,model_itemcf,与用户历史商品 3080593 协同相似
100273,2095329,2520771,0.917989,7,model_itemcf,与用户历史商品 3080593 协同相似
100273,4914158,2520771,0.917989,8,model_itemcf,与用户历史商品 3080593 协同相似
100273,2470496,3607361,0.917989,9,model_itemcf,与用户历史商品 3080593 协同相似
100273,3300966,3607361,0.917989,10,model_itemcf,与用户历史商品 3080593 协同相似
1002732,4665573,1320293,0.258199,1,model_itemcf,与用户历史商品 3385037 协同相似
1002732,2751660,1320293,0.258199,2,model_itemcf,与用户历史商品 3385037 协同相似
1002732,4655506,2096639,0.182574,3,model_itemcf,与用户历史商品 3385037 协同相似
1002732,590181,1080785,0.182574,4,model_itemcf,与用户历史商品 3385037 协同相似
1002732,3160068,982926,0.149071,5,model_itemcf,与用户历史商品 3385037 协同相似
1002732,109553,4756105,0.149071,6,model_itemcf,与用户历史商品 3385037 协同相似
1002732,3392874,4756105,0.149071,7,model_itemcf,与用户历史商品 3385037 协同相似
1002732,4133755,1080785,0.149071,8,model_itemcf,与用户历史商品 3385037 协同相似
1002732,30892,1080785,0.149071,9,model_itemcf,与用户历史商品 3385037 协同相似
1002732,4343111,1859277,0.149071,10,model_itemcf,与用户历史商品 3385037 协同相似
1002739,815409,4756105,0.778936,1,model_itemcf,与用户历史商品 2750394 协同相似
1002739,5053565,2878148,0.686957,2,model_itemcf,与用户历史商品 2750394 协同相似
1002739,266991,2355072,0.550791,3,model_itemcf,与用户历史商品 2750394 协同相似
1002739,2045606,2520377,0.528550,4,model_itemcf,与用户历史商品 4091349 协同相似
1002739,4658256,2465336,0.519291,5,model_itemcf,与用户历史商品 2750394 协同相似
1002739,2747522,4756105,0.478091,6,model_itemcf,与用户历史商品 4091349 协同相似
1002739,3603319,1320293,0.477363,7,model_itemcf,与用户历史商品 4091349 协同相似
1002739,1039444,3076855,0.449719,8,model_itemcf,与用户历史商品 2750394 协同相似
1002739,4817392,856718,0.449719,9,model_itemcf,与用户历史商品 2750394 协同相似
1002739,2614021,2640118,0.449719,10,model_itemcf,与用户历史商品 2750394 协同相似
1002763,996926,2322253,1.284457,1,model_itemcf,与用户历史商品 1251533 协同相似
1002763,1327014,4663501,1.284457,2,model_itemcf,与用户历史商品 1251533 协同相似
1002763,4831962,1253595,1.284457,3,model_itemcf,与用户历史商品 1251533 协同相似
1002763,3555216,101859,1.284457,4,model_itemcf,与用户历史商品 1251533 协同相似
1002763,4228984,2196412,1.284457,5,model_itemcf,与用户历史商品 1251533 协同相似
1002763,2580805,4174564,1.284457,6,model_itemcf,与用户历史商品 1251533 协同相似
1002763,2813261,1885829,1.284457,7,model_itemcf,与用户历史商品 1251533 协同相似
1002763,4030322,3904106,1.284457,8,model_itemcf,与用户历史商品 1251533 协同相似
1002763,1536759,4731191,1.284457,9,model_itemcf,与用户历史商品 1251533 协同相似
1002763,902413,913035,1.284457,10,model_itemcf,与用户历史商品 1251533 协同相似
1002765,4154073,2520771,0.114332,1,model_itemcf,与用户历史商品 4946821 协同相似
1002765,1651112,4801426,0.114332,2,model_itemcf,与用户历史商品 4946821 协同相似
1002765,1146291,149192,0.114332,3,model_itemcf,与用户历史商品 4946821 协同相似
1002765,566881,2520377,0.114332,4,model_itemcf,与用户历史商品 4946821 协同相似
1002765,3593544,2520377,0.114332,5,model_itemcf,与用户历史商品 4946821 协同相似
1002765,2415117,2520771,0.114332,6,model_itemcf,与用户历史商品 4946821 协同相似
1002765,3030935,2465336,0.114332,7,model_itemcf,与用户历史商品 4946821 协同相似
1002765,4497364,2520771,0.114332,8,model_itemcf,与用户历史商品 4946821 协同相似
1002765,2242657,2520771,0.114332,9,model_itemcf,与用户历史商品 4946821 协同相似
1002765,2445025,4181361,0.114332,10,model_itemcf,与用户历史商品 4946821 协同相似
1002766,2178355,4962280,0.816497,1,model_itemcf,与用户历史商品 4284576 协同相似
1002766,857323,1320293,0.816497,2,model_itemcf,与用户历史商品 4284576 协同相似
1002766,4983347,4069500,0.816497,3,model_itemcf,与用户历史商品 4284576 协同相似
1002766,4030893,4173315,0.816497,4,model_itemcf,与用户历史商品 4284576 协同相似
1002766,3561292,1320293,0.816497,5,model_itemcf,与用户历史商品 4284576 协同相似
1002766,2981089,3844144,0.816497,6,model_itemcf,与用户历史商品 4284576 协同相似
1002766,3439110,1216617,0.816497,7,model_itemcf,与用户历史商品 4284576 协同相似
1002766,3760027,2926020,0.816497,8,model_itemcf,与用户历史商品 4284576 协同相似
1002766,4467622,4756105,0.816497,9,model_itemcf,与用户历史商品 4284576 协同相似
1002766,1423027,4756105,0.816497,10,model_itemcf,与用户历史商品 4284576 协同相似
1002767,1039444,3076855,0.652303,1,model_itemcf,与用户历史商品 2750394 协同相似
1002767,4817392,856718,0.652303,2,model_itemcf,与用户历史商品 2750394 协同相似
1002767,2614021,2640118,0.652303,3,model_itemcf,与用户历史商品 2750394 协同相似
1002767,1201424,4672807,0.652303,4,model_itemcf,与用户历史商品 2750394 协同相似
1002767,2721453,4672807,0.652303,5,model_itemcf,与用户历史商品 2750394 协同相似
1002767,4088583,2640118,0.652303,6,model_itemcf,与用户历史商品 2750394 协同相似
1002767,2982870,4339722,0.652303,7,model_itemcf,与用户历史商品 2750394 协同相似
1002767,1195984,4308141,0.652303,8,model_itemcf,与用户历史商品 2750394 协同相似
1002767,125819,4339722,0.652303,9,model_itemcf,与用户历史商品 2750394 协同相似
1002767,1997490,5071267,0.652303,10,model_itemcf,与用户历史商品 2750394 协同相似
1002792,850738,2058468,1.304035,1,model_itemcf,与用户历史商品 4616616 协同相似
1002792,4646534,4830567,1.304035,2,model_itemcf,与用户历史商品 4616616 协同相似
1002792,2695034,2520377,1.304035,3,model_itemcf,与用户历史商品 4616616 协同相似
1002792,4685779,1320293,1.304035,4,model_itemcf,与用户历史商品 4616616 协同相似
1002792,5096096,3002561,1.304035,5,model_itemcf,与用户历史商品 4616616 协同相似
1002792,6416,4181361,1.304035,6,model_itemcf,与用户历史商品 4616616 协同相似
1002792,3401329,1104384,1.304035,7,model_itemcf,与用户历史商品 4616616 协同相似
1002792,3161448,3108882,1.304035,8,model_itemcf,与用户历史商品 4616616 协同相似
1002792,803419,65362,1.304035,9,model_itemcf,与用户历史商品 4616616 协同相似
1002792,2441285,4801426,0.922092,10,model_itemcf,与用户历史商品 4616616 协同相似
1002793,4710830,171529,0.408248,1,model_itemcf,与用户历史商品 4928863 协同相似
1002793,3244820,4170419,0.408248,2,model_itemcf,与用户历史商品 4928863 协同相似
1002793,1069824,171529,0.408248,3,model_itemcf,与用户历史商品 4928863 协同相似
1002793,5016939,171529,0.408248,4,model_itemcf,与用户历史商品 4928863 协同相似
1002793,2405022,171529,0.408248,5,model_itemcf,与用户历史商品 4928863 协同相似
1002793,2435564,1299190,0.408248,6,model_itemcf,与用户历史商品 4928863 协同相似
1002793,2006646,1299190,0.408248,7,model_itemcf,与用户历史商品 4928863 协同相似
1002793,1865878,2355072,0.408248,8,model_itemcf,与用户历史商品 4928863 协同相似
1002793,220241,4756105,0.408248,9,model_itemcf,与用户历史商品 4928863 协同相似
1002793,1286948,4756105,0.408248,10,model_itemcf,与用户历史商品 4928863 协同相似
1002798,1022136,3607361,0.124195,1,model_itemcf,与用户历史商品 138964 协同相似
1002798,2152940,3607361,0.107556,2,model_itemcf,与用户历史商品 138964 协同相似
1002798,3021151,3607361,0.101904,3,model_itemcf,与用户历史商品 138964 协同相似
1002798,1365560,1320293,0.099834,4,model_itemcf,与用户历史商品 138964 协同相似
1002798,4578707,1320293,0.099834,5,model_itemcf,与用户历史商品 138964 协同相似
1002798,649134,2736436,0.099834,6,model_itemcf,与用户历史商品 138964 协同相似
1002798,362293,982926,0.099834,7,model_itemcf,与用户历史商品 138964 协同相似
1002798,4597794,982926,0.099834,8,model_itemcf,与用户历史商品 138964 协同相似
1002798,1778993,3607361,0.099834,9,model_itemcf,与用户历史商品 138964 协同相似
1002798,4474245,3607361,0.099834,10,model_itemcf,与用户历史商品 138964 协同相似
